105,6.946130;
105,15.052600;
105,19.574838;
105,3.140208;
105,18.721907;
105,9.540002;
105,7.713980;
105,4.420220;
105,9.454637;
105,11.988983;
105,6.433999;
105,6.980164;
105,12.168261;
105,6.809803;
105,60.064691;
105,8.951116;
105,11.972131;
105,78.041852;
105,1.825969;
106,1315.356031;
106,8.806915;
106,3.552033;
106,0.000064;
106,4.289343;
106,5.328668;
106,3.505081;
106,3.478716;
106,3.254769;
106,3.830432;
106,3.926773;
106,3.780854;
106,7.491648;
106,3.590754;
106,3.632826;
106,5.846884;
106,4.476687;
106,4.689307;
106,4.224246;
106,6.145559;
106,4.492819;
106,5.305121;
106,3.810754;
106,3.234952;
106,4.228352;
106,3.235839;
106,6.373128;
106,13.832597;
106,2.156629;
106,2.875336;
106,2.254311;
106,8.238033;
106,33.101221;
106,5.208069;
106,3.748531;
106,14.713381;
106,2.130125;
106,34.937544;
106,16.396805;
106,3.232559;
106,6.707134;
106,2.260824;
106,27.146469;
106,2.449359;
106,39.611839;
106,1.910068;
106,52.689178;
106,4.361652;
106,6.396206;
106,30.576551;
106,5.568149;
106,34.185206;
106,2.958037;
106,54.568494;
106,3.284528;
106,19.378408;
106,2.201073;
106,9.731627;
106,1.795200;
106,16.467933;
106,2.408226;
106,60.825587;
106,2.306086;
106,76.226811;
106,2.802227;
106,55.437753;
106,11.813594;
106,13.025095;
106,0.931375;
106,4.147839;
106,19.535793;
106,33.679412;
106,106.888204;
106,4.795435;
106,39.477115;
106,2.205216;
106,62.494197;
106,3.625137;
106,24.392388;
106,59.418950;
106,4.481934;
107,1401.786966;
107,10.126533;
107,3.101487;
107,0.000066;
107,44.326864;
107,4.308279;
108,1593.657908;
108,8.212749;
108,0.000039;
109,1317.983164;
109,10.815900;
109,0.000044;
109,67.144447;
109,53.248984;
109,5.102376;
109,96.329788;
109,2.665114;
109,2.782781;
109,92.554108;
109,4.294852;
109,97.704183;
109,13.752320;
109,2.657319;
109,69.301382;
109,6.029740;
109,205.710333;
109,1.427884;
109,2.551568;
109,1.643546;
109,1.768900;
109,0.831060;
109,96.713634;
109,40.734768;
109,47.531432;
109,1.134295;
109,87.728756;
109,2.387327;
109,40.821664;
110,1325.384945;
110,2.670665;
110,0.000066;
110,3.945689;
110,1.122762;
110,10.428827;
110,1.766533;
110,4.107851;
110,9.670124;
110,6.761883;
110,4.386951;
110,1.209588;
110,6.931372;
110,0.901181;
110,0.786777;
110,0.863572;
110,0.908166;
110,1.113037;
110,0.745764;
110,7.327284;
110,7.826136;
110,7.000207;
110,2.781996;
110,1.171193;
110,2.167797;
110,5.401206;
110,12.934653;
110,0.954695;
110,1.031469;
110,8.381121;
110,1.405564;
110,5.764353;
110,5.688142;
110,3.570062;
110,5.076758;
110,0.731887;
110,3.641251;
110,4.064272;
110,1.525328;
110,17.238618;
110,2.001409;
110,5.178942;
110,8.232431;
110,13.146563;
110,9.688470;
110,3.556697;
110,4.279828;
110,2.694622;
110,5.700079;
110,2.018412;
110,1.682240;
110,8.143756;
110,2.518771;
110,6.024161;
110,11.596919;
110,1.046261;
110,15.726580;
110,27.436058;
110,11.389960;
110,1.267080;
110,17.242674;
110,1.456006;
110,1.118605;
110,14.965604;
110,2.159758;
110,23.270482;
110,1.238130;
110,22.578461;
110,0.867190;
110,0.708186;
110,0.675827;
110,0.799012;
110,1.416409;
110,0.864121;
110,4.578782;
110,0.946714;
110,16.583434;
110,24.466396;
110,2.609838;
110,12.680943;
110,1.487826;
110,1.385918;
110,14.357425;
110,1.555529;
111,1323.276801;
111,5.823962;
111,0.000053;
111,4.875138;
111,1.027455;
111,0.000056;
111,40.333968;
111,1.628744;
111,8.457652;
111,1.201720;
111,59.899020;
111,1.826395;
111,2.858301;
111,5.351320;
111,3.940909;
111,1.918692;
111,6.742039;
111,1.299263;
111,115.486979;
111,194.586759;
111,3.315232;
112,1317.020945;
112,4.023795;
112,0.000081;
112,16.687187;
112,94.909467;
112,173.644633;
112,1.775932;
113,1315.080340;
113,8.507905;
113,0.000078;
113,12.904598;
113,2.281367;
113,2.667116;
113,1.080112;
113,0.929481;
113,1.030460;
113,1.662351;
113,1.235200;
113,0.935932;
113,1.282566;
113,1.127263;
113,1.046172;
113,0.885631;
113,0.816813;
113,0.767952;
113,1.344170;
113,1.096708;
113,0.871202;
113,1.048817;
113,0.812771;
113,0.766995;
113,1.066472;
113,0.828722;
113,0.972854;
113,1.275995;
113,1.197723;
113,1.621449;
113,0.931433;
113,1.093263;
113,1.184898;
113,1.089592;
113,0.851740;
113,0.905930;
113,1.021409;
113,0.977839;
113,2.864659;
113,7.926237;
113,5.242485;
113,5.375868;
113,5.672985;
113,2.870858;
113,3.980018;
113,3.291390;
113,4.256582;
113,4.663196;
113,2.259976;
113,1.798531;
113,2.439676;
113,2.380044;
113,1.126415;
113,2.403374;
113,1.889482;
113,1.722608;
113,1.712653;
113,1.545807;
113,2.088573;
113,1.582850;
113,1.532068;
113,1.166533;
113,1.438358;
113,1.300703;
113,1.151292;
113,1.427913;
113,3.380813;
113,4.355163;
113,2.850510;
113,4.354239;
113,3.530378;
113,5.613745;
113,7.499006;
113,6.207292;
113,5.036636;
113,4.439982;
113,3.600043;
113,2.807208;
113,4.860875;
113,5.570132;
113,3.881595;
113,3.326219;
113,4.880052;
113,3.921476;
113,3.572017;
113,3.918637;
113,4.821562;
113,5.803258;
113,4.379931;
113,4.569415;
113,4.325389;
113,4.070313;
113,5.068085;
113,4.502533;
113,4.212714;
113,2.514478;
113,5.066821;
113,3.780808;
113,3.757655;
113,4.170288;
113,3.587236;
113,6.352017;
113,4.021538;
113,1.533506;
113,3.333633;
113,2.452103;
113,3.250691;
113,3.122375;
113,2.741939;
113,2.945908;
113,3.154862;
113,2.681015;
113,4.934180;
113,3.499953;
113,4.121456;
113,3.857659;
113,2.786427;
113,4.075877;
113,3.769676;
113,5.774375;
113,3.931037;
113,5.267925;
113,2.832755;
113,2.572093;
113,5.079130;
113,3.890480;
113,3.862100;
113,6.111661;
113,2.431665;
113,2.160839;
113,2.644180;
113,1.925292;
113,2.428716;
113,2.096151;
113,2.495237;
113,1.831133;
113,2.363973;
113,2.310315;
113,2.248154;
113,2.997517;
113,1.596044;
113,3.217425;
113,3.584718;
113,4.611045;
113,4.169652;
113,3.050528;
113,2.388817;
113,2.563975;
113,2.854196;
113,3.046333;
113,3.071382;
113,3.941527;
113,1.622441;
113,1.837591;
113,2.168707;
113,1.970397;
113,2.223212;
113,2.233517;
113,3.497531;
113,4.840168;
113,2.318282;
113,7.630954;
113,17.090520;
113,6.631872;
113,0.906396;
113,1.410112;
113,5.089749;
113,5.699882;
113,5.039951;
113,5.839138;
113,3.796976;
113,3.935037;
113,5.590443;
113,3.139927;
113,0.939151;
113,2.307180;
113,1.112834;
113,3.881588;
113,5.888036;
113,4.565465;
113,2.261543;
113,2.667094;
113,1.418530;
113,14.911846;
113,1.235230;
113,4.879917;
113,2.241517;
113,4.018536;
113,1.444003;
113,2.294388;
113,7.126162;
113,4.831220;
113,1.397653;
113,1.279992;
113,4.451135;
113,3.160799;
113,2.108702;
113,1.989535;
113,1.501691;
113,2.014252;
113,1.993566;
113,4.580829;
113,2.939950;
113,2.954440;
113,4.787073;
113,2.827155;
113,4.857791;
113,2.451918;
113,1.910230;
113,1.967506;
113,2.690215;
113,2.153680;
113,1.641401;
113,2.139991;
113,3.648698;
113,2.240850;
113,1.544137;
113,1.846995;
113,2.142514;
113,2.204604;
113,2.632131;
113,1.393540;
113,4.080160;
113,3.140574;
113,3.079239;
113,6.046571;
113,1.139810;
113,5.885682;
113,5.498978;
113,3.518408;
113,3.139117;
113,1.201530;
113,1.269748;
113,10.735865;
113,3.096119;
113,5.323766;
113,1.659081;
113,2.260145;
113,3.004709;
113,3.827961;
113,1.091102;
113,0.940787;
113,3.900820;
113,0.967245;
113,0.840797;
113,1.119965;
113,1.372804;
113,0.714354;
113,1.006526;
113,0.819907;
113,1.583442;
113,3.931248;
113,0.797315;
113,1.927092;
113,0.768842;
113,2.820045;
113,0.931140;
113,1.431574;
113,4.891679;
113,2.009481;
113,3.081265;
113,5.119559;
113,0.866228;
113,2.969780;
113,1.870324;
113,2.694244;
113,1.800907;
113,1.253414;
113,1.241766;
113,1.448742;
113,3.311241;
113,4.799715;
113,1.801977;
113,2.151726;
113,1.240975;
113,1.585362;
113,1.040091;
113,0.848791;
113,2.653497;
113,1.144783;
113,2.279274;
113,2.296723;
113,1.895370;
113,1.681490;
113,1.167151;
113,3.063235;
113,3.538539;
113,1.391999;
113,0.866962;
113,3.626391;
113,1.987191;
113,1.206389;
113,4.514474;
113,1.606340;
113,1.287161;
113,1.005475;
113,1.378590;
113,1.508557;
113,1.155984;
113,1.092852;
113,1.397685;
113,1.146327;
113,1.003284;
113,1.979073;
113,1.187165;
113,1.232789;
113,3.020105;
113,1.470319;
113,2.816086;
113,1.558317;
113,1.862328;
113,2.243354;
113,0.943106;
113,1.174339;
113,5.350299;
113,4.555987;
113,4.036272;
113,2.557301;
113,0.805026;
113,0.919802;
113,0.779835;
113,1.916121;
113,2.469600;
113,4.470363;
113,3.586426;
113,5.963135;
113,9.310330;
113,4.648651;
113,3.562615;
113,3.489321;
113,12.672034;
113,6.517413;
113,11.541544;
113,2.971112;
113,1.793629;
113,1.866406;
113,1.281698;
113,3.951289;
113,5.547114;
113,1.272481;
113,8.067363;
113,1.519969;
113,1.547179;
113,1.545633;
113,1.134339;
113,4.943952;
113,3.095526;
113,1.833207;
113,2.848791;
113,1.863980;
113,2.615261;
113,2.425478;
113,1.379982;
113,2.548077;
113,1.460767;
113,1.603911;
113,3.710616;
113,1.564555;
113,1.828973;
113,2.211874;
113,1.583977;
113,2.822241;
113,2.418608;
113,1.113582;
113,1.121345;
113,0.948943;
113,1.182444;
113,4.968740;
113,7.960751;
113,5.183990;
113,7.796610;
113,7.677001;
113,7.833365;
113,1.408810;
113,0.890273;
113,3.411274;
113,1.150389;
113,2.054277;
113,3.450728;
113,2.327567;
113,3.629693;
113,1.829499;
113,1.326483;
113,2.783264;
113,1.581490;
113,1.427261;
113,1.453580;
113,1.387792;
113,1.990428;
113,1.405766;
113,2.702314;
113,1.532731;
113,1.787984;
113,1.591212;
113,1.389555;
113,1.538449;
113,1.212805;
113,1.239111;
113,1.413591;
113,1.482425;
113,1.484044;
113,1.615137;
113,1.352048;
113,2.348839;
113,1.833509;
113,1.279121;
113,1.185482;
113,1.346510;
113,1.507054;
113,2.546362;
113,3.541610;
113,1.724828;
113,1.394419;
113,2.206636;
113,1.646837;
113,1.370571;
113,1.520660;
113,1.649561;
113,3.848861;
113,1.492125;
113,1.985426;
114,1358.021450;
114,1.910181;
114,0.000050;
114,126.881949;
114,500.061056;
114,30.700560;
114,12.696868;
114,23.968924;
114,9.221239;
114,0.581262;
114,30.674854;
114,52.194637;
114,30.779185;
114,118.329242;
114,13.439419;
114,0.645984;
115,1320.800835;
115,10.692520;
115,0.000039;
115,10.797235;
115,5.904729;
115,3.146196;
115,3.520793;
115,3.018203;
115,19.904942;
115,2.353914;
115,3.576694;
115,4.480382;
115,1.306253;
115,0.398626;
115,0.401394;
115,0.198167;
115,3.154187;
115,1.576326;
115,1.890146;
115,2.340422;
115,1.426196;
115,1.678380;
115,1.617889;
115,1.540418;
115,1.594025;
115,2.464719;
115,1.603709;
115,1.246271;
115,1.366241;
115,1.416065;
115,2.662208;
115,1.726411;
115,2.512205;
115,1.526228;
115,1.326608;
115,1.467837;
115,2.680154;
115,1.580196;
115,2.006510;
115,1.476068;
115,1.618076;
115,1.706309;
115,1.582165;
115,3.148460;
115,1.506385;
115,1.499723;
115,1.384281;
115,1.466395;
115,1.927958;
115,1.314341;
115,3.324415;
115,1.150023;
116,1320.296143;
116,17.919680;
116,0.000066;
116,23.622017;
116,9.490486;
116,42.914726;
116,13.094583;
117,1392.760136;
117,4.772477;
117,12.358988;
117,1.499529;
117,0.000055;
117,54.080041;
117,2.484386;
117,2.346791;
118,1319.801186;
118,3.479108;
118,0.000076;
118,15.004885;
118,1.465589;
118,0.000055;
118,12.844700;
118,14.188055;
118,26.072113;
118,10.194161;
118,15.967889;
118,38.837722;
118,5.946706;
118,32.528258;
118,53.560339;
118,77.767714;
118,24.760253;
119,1211.134664;
119,5.534778;
119,0.496536;
119,1.191017;
119,0.000590;
119,9.716565;
120,1321.777888;
120,35.310646;
120,9.261724;
120,9.023369;
120,5.423705;
120,2.968483;
120,4.639142;
120,3.446540;
120,2.543332;
120,2.275090;
120,27.614088;
120,28.171638;
121,1335.265541;
121,15.637458;
121,0.000040;
122,1320.003847;
122,5.895900;
122,0.995329;
122,0.000067;
122,19.863833;
122,1.758557;
122,4.110878;
122,6.698108;
122,1.687183;
122,2.937620;
122,12.601643;
122,8.615202;
122,6.256094;
122,16.543520;
122,5.595189;
122,22.343678;
122,18.033765;
122,3.654936;
122,1.878716;
122,0.914282;
122,10.460474;
122,8.047339;
122,2.144586;
122,0.504913;
122,0.348928;
122,9.090015;
122,23.040975;
122,7.346518;
122,7.473010;
122,5.569812;
122,40.659172;
122,27.438998;
122,1.962536;
122,18.191717;
122,7.536964;
122,17.931454;
122,15.228954;
122,1.709493;
122,14.547948;
122,16.849315;
122,10.343179;
122,7.434519;
122,15.740666;
122,8.057025;
122,7.546306;
122,4.947256;
122,7.273786;
122,1.620723;
122,5.925987;
122,12.490669;
122,3.380496;
122,16.107256;
122,15.314221;
122,3.001765;
122,5.619393;
122,13.762892;
122,4.590075;
122,7.859567;
122,11.901415;
122,12.513740;
122,44.917924;
122,24.397440;
122,16.900807;
122,52.305411;
122,1.756206;
122,59.720369;
122,1.504671;
122,26.532006;
122,27.878625;
122,2.490738;
122,37.258879;
122,36.757726;
122,1.577875;
122,228.260786;
122,3.129148;
122,17.305453;
123,1316.016945;
123,3.889240;
123,0.935384;
123,0.000057;
123,5.406096;
124,1364.233502;
124,13.441931;
124,0.000038;
124,5.418746;
124,1.236046;
124,1.078334;
124,3.143035;
124,1.353184;
124,2.080206;
124,2.280329;
124,1.408229;
124,2.212155;
124,1.394618;
124,2.072073;
124,4.356386;
124,1.372255;
124,2.590263;
124,3.006425;
124,1.284144;
124,1.972226;
124,2.234418;
124,1.204027;
124,0.488380;
124,0.232117;
124,0.207583;
124,1.012051;
124,1.924359;
124,1.282260;
124,0.935041;
124,0.625197;
124,2.468207;
124,1.396292;
124,1.784003;
124,2.460407;
124,1.746165;
124,1.086207;
124,6.160727;
124,2.646078;
124,1.052377;
124,2.092853;
124,50.579918;
124,1.696670;
125,1325.653026;
125,7.457771;
125,3.173828;
125,0.000057;
125,131.370573;
125,7.985239;
126,1314.966502;
126,6.798315;
126,0.000073;
126,31.186067;
127,1395.978444;
128,1315.283671;
128,5.617713;
128,4.303142;
128,0.000064;
128,31.029845;
128,1.535955;
128,5.967342;
128,15.664804;
128,1.411168;
128,2.357027;
128,1.358259;
128,1.276880;
128,11.773616;
128,1.728088;
128,1.699179;
128,2.092701;
128,1.483140;
128,2.372049;
128,2.264889;
128,3.407998;
128,2.092928;
128,1.961483;
128,4.987268;
128,1.387969;
128,1.111948;
128,2.988846;
128,1.418429;
128,1.835258;
128,1.524585;
128,8.796292;
128,1.420781;
128,1.127522;
128,0.826119;
128,2.617594;
128,1.197606;
128,1.493592;
128,1.556894;
128,2.134548;
128,5.283970;
128,3.207051;
128,1.480796;
128,1.415986;
128,3.971253;
128,16.035224;
128,1.137703;
128,2.911286;
128,1.039024;
128,0.808296;
128,0.628859;
128,0.780638;
128,3.419978;
128,0.863147;
128,1.401725;
128,0.581578;
128,1.891149;
128,0.542345;
128,2.390581;
128,0.599978;
128,4.201564;
128,0.908043;
128,4.195043;
128,3.822617;
128,11.729626;
128,3.448905;
128,9.355241;
128,6.897608;
128,2.963340;
128,7.951981;
128,1.281634;
128,17.576751;
128,0.796779;
128,9.591364;
128,1.368046;
128,1.495128;
128,2.244004;
128,2.387315;
128,1.791247;
128,1.191998;
128,1.192696;
128,4.663288;
128,2.338444;
128,11.224207;
128,1.483682;
128,1.115465;
128,3.293330;
128,1.142405;
128,1.050638;
128,0.603108;
128,0.536691;
128,4.130529;
128,2.337549;
128,14.117813;
128,0.983252;
128,0.929478;
128,2.116803;
128,0.676808;
128,5.028104;
128,2.503081;
128,1.089795;
128,0.476732;
129,1315.947895;
129,3.419708;
129,0.000065;
129,25.971313;
129,1035.700111;
129,12.050772;
130,1323.461922;
130,31.304273;
130,0.000043;
130,37.309836;
130,2.153303;
130,0.000035;
131,1398.661192;
131,7.605642;
131,0.000068;
132,1285.217635;
132,6.881301;
132,0.000101;
132,12.575332;
133,1319.677834;
133,10.848584;
133,0.000053;
133,26.858710;
133,7.796525;
133,3.839385;
134,1319.741183;
134,7.483591;
134,0.000042;
134,4.170190;
134,1.589554;
134,0.928662;
134,0.970353;
134,1.014995;
134,1.131152;
134,1.244286;
134,0.985355;
134,1.154944;
134,1.015005;
134,0.940627;
134,1.080625;
134,0.788809;
134,1.875375;
134,1.032737;
134,1.157939;
134,1.142986;
134,1.027115;
134,1.140128;
134,0.922690;
134,1.181740;
134,1.107264;
134,1.107544;
134,1.142283;
134,0.940439;
134,1.059777;
134,1.101401;
134,2.375452;
134,1.306813;
134,1.339408;
134,1.199508;
134,1.187815;
134,0.946635;
134,1.282705;
134,1.110095;
134,1.065821;
134,1.050623;
134,1.071641;
134,0.839452;
134,1.035859;
134,1.024032;
134,0.997132;
134,0.919804;
134,0.961750;
134,0.952148;
134,0.848429;
134,1.193667;
134,0.958561;
134,0.913911;
134,0.988191;
134,1.021197;
134,0.937839;
134,0.952399;
134,0.919742;
134,0.973624;
134,1.026562;
134,1.024010;
134,0.896017;
134,1.000393;
134,0.958370;
134,0.774175;
134,0.699402;
134,1.000124;
134,0.910926;
134,0.919723;
134,0.940525;
134,0.988143;
134,1.161080;
134,0.902004;
134,0.994012;
134,1.027123;
134,1.041802;
134,1.047805;
134,0.851248;
134,1.187768;
134,1.095472;
134,1.157875;
134,1.044848;
134,1.068538;
134,1.161056;
134,0.889935;
134,0.872304;
134,1.003081;
134,0.824501;
134,1.110292;
134,1.074536;
134,1.056747;
134,1.229353;
134,1.378305;
134,0.991332;
134,0.773692;
134,0.967552;
134,1.047741;
134,0.952533;
134,0.964457;
134,2.681976;
134,1.913878;
134,1.416962;
134,1.018222;
134,1.238082;
134,1.196612;
134,1.065982;
134,0.916963;
134,1.092411;
134,1.247116;
134,1.169846;
134,1.348394;
134,1.089500;
134,1.265176;
134,1.122188;
134,1.193770;
134,1.074362;
134,0.967609;
134,1.271384;
134,0.952206;
134,1.119053;
134,1.018039;
134,1.071733;
134,1.035506;
134,1.830370;
134,1.116190;
134,1.122201;
134,1.015533;
134,0.874821;
134,1.208525;
134,1.419742;
134,1.312724;
134,1.024035;
134,1.107436;
134,1.842602;
134,0.901802;
134,1.645987;
134,1.500252;
134,2.622673;
134,1.107120;
134,0.968229;
134,1.166463;
134,1.092361;
134,1.253180;
134,2.393487;
134,1.464344;
134,1.482421;
134,1.110334;
134,2.413919;
134,1.440749;
134,1.384316;
134,1.717359;
134,1.271258;
134,1.193413;
134,1.711625;
134,1.411002;
134,1.637212;
134,1.693773;
134,1.833489;
134,1.655497;
134,1.806602;
134,1.532806;
134,1.461663;
134,1.461731;
134,1.637019;
134,1.378217;
134,1.366335;
134,1.250248;
134,1.178797;
134,1.083363;
134,1.092503;
134,1.035888;
134,1.312595;
134,1.226294;
134,1.229513;
134,1.149103;
134,1.235263;
134,1.119274;
134,1.387447;
134,1.172420;
134,1.315595;
134,1.152041;
134,1.253220;
134,1.214509;
134,1.193762;
134,1.187524;
134,0.875284;
134,1.160717;
134,1.425917;
134,1.750349;
134,1.229281;
134,1.398686;
134,1.020976;
134,1.289003;
134,1.125117;
134,1.104618;
134,0.991013;
134,0.985201;
134,1.235500;
134,1.035823;
134,1.217470;
134,1.321605;
134,1.137028;
134,1.220427;
134,1.363446;
134,1.336428;
134,1.280029;
134,1.363629;
134,1.461841;
134,1.312861;
134,1.276851;
134,1.592447;
134,1.235357;
134,1.390143;
134,1.262037;
134,1.381321;
134,1.288797;
134,1.345451;
134,1.309795;
134,1.393090;
134,1.354369;
134,1.539099;
134,1.402072;
134,1.128062;
134,0.970464;
134,1.038176;
134,1.354423;
134,0.497025;
134,0.532760;
134,1.685026;
134,1.616112;
134,1.515156;
134,1.595502;
134,1.303860;
134,1.348355;
134,1.277041;
134,1.244283;
134,1.190677;
134,1.333659;
134,1.360339;
134,1.116103;
134,1.297854;
134,1.554139;
134,2.110483;
134,1.780099;
134,1.639989;
134,2.062826;
134,1.515364;
134,1.875057;
134,1.851615;
134,1.723465;
134,3.405332;
134,2.259358;
134,1.479397;
134,1.256457;
134,1.345133;
134,1.265172;
134,1.303648;
134,1.554041;
134,1.646043;
134,3.414215;
134,1.396145;
134,1.556719;
134,3.691278;
134,2.107377;
134,1.872297;
134,1.663930;
134,1.937862;
134,1.500341;
134,1.696606;
134,1.693599;
134,2.054102;
134,1.744328;
134,1.824714;
134,1.014932;
134,1.482628;
134,1.452654;
134,2.021173;
134,2.318853;
134,2.045041;
134,1.467484;
134,1.387079;
134,1.747385;
134,2.053853;
134,1.643250;
134,1.645991;
134,2.351581;
134,1.580536;
134,1.675916;
134,1.538959;
134,1.417339;
134,2.011864;
134,1.586589;
134,1.693445;
134,1.419732;
134,1.327631;
134,1.672885;
134,1.366294;
134,1.693846;
134,1.824773;
134,1.580452;
134,2.092757;
134,1.907901;
134,1.991313;
134,1.702737;
134,2.027167;
134,2.033050;
134,1.634569;
134,1.580354;
134,1.431670;
134,1.479393;
134,1.402137;
134,1.788956;
134,1.720495;
134,1.541999;
134,1.604516;
134,1.556608;
134,1.428820;
134,1.899138;
134,1.494182;
134,1.952854;
134,1.375137;
134,1.321687;
134,1.321673;
134,1.568813;
134,1.443525;
134,1.598498;
134,2.467803;
134,0.729244;
134,2.256325;
134,1.649098;
134,1.330435;
134,1.494528;
134,1.523954;
134,1.398850;
134,1.211675;
134,1.369394;
134,1.422699;
134,1.098344;
134,1.107352;
134,1.387061;
134,1.244416;
134,1.247213;
134,0.970450;
134,1.294488;
134,1.482558;
134,1.636965;
134,1.360256;
134,2.482558;
134,1.506284;
134,1.065641;
134,0.916905;
134,1.038859;
134,1.068511;
134,1.119159;
134,1.297909;
134,1.190770;
134,1.241234;
134,1.479494;
134,1.458570;
134,1.276986;
134,1.486007;
134,1.508742;
134,2.241356;
134,1.869510;
134,1.360373;
134,1.610434;
134,1.976324;
134,3.027414;
134,1.634040;
134,1.598512;
134,1.434773;
134,1.604489;
134,1.780100;
134,1.306741;
134,1.550680;
134,1.711649;
134,1.696664;
134,1.682017;
134,1.532859;
134,1.387198;
134,1.524110;
134,1.375134;
134,1.678949;
134,1.574715;
134,1.500109;
134,1.914044;
134,2.244440;
134,1.708693;
134,1.419911;
134,2.342734;
134,1.416877;
134,2.643197;
134,1.950026;
134,1.461325;
134,1.678804;
134,1.381021;
134,1.461661;
134,2.375291;
134,1.931961;
134,1.562747;
134,1.640200;
134,1.619250;
134,2.065764;
134,1.908199;
134,1.610212;
134,2.542040;
134,2.024183;
134,1.393362;
134,1.366176;
134,1.530055;
134,2.083639;
134,1.899792;
134,1.505761;
134,1.869476;
134,1.675655;
134,1.798078;
134,1.693752;
134,1.232282;
134,1.771070;
134,1.527082;
134,1.393131;
134,1.458546;
134,1.416887;
134,1.449606;
134,1.256152;
134,1.577638;
134,1.146048;
134,1.101408;
134,1.499655;
134,0.961574;
134,1.660853;
134,1.449679;
134,1.300736;
134,1.783099;
134,1.598321;
134,1.679052;
134,1.628017;
134,1.387185;
134,1.393094;
134,1.821754;
134,1.806899;
134,1.702631;
134,1.741404;
134,1.506155;
134,1.562847;
134,1.548469;
134,1.806868;
134,1.690802;
134,1.896025;
134,2.009354;
134,2.036086;
134,2.024019;
134,1.881338;
134,1.925704;
134,2.092765;
134,2.167057;
134,1.952687;
134,1.655111;
134,2.982417;
134,2.318911;
134,1.622342;
134,0.863236;
134,1.898842;
134,1.919884;
134,2.333650;
134,2.694047;
134,2.059728;
134,1.824680;
134,2.717911;
134,1.562708;
134,1.449628;
134,1.663981;
134,1.327530;
134,1.220540;
134,1.991287;
134,1.396006;
134,1.559933;
134,1.345411;
134,1.664114;
134,1.764713;
134,1.535835;
134,1.449779;
134,1.675793;
134,2.568855;
134,1.658157;
134,1.800801;
134,1.607621;
134,1.592254;
134,1.452715;
134,1.485342;
134,1.747269;
134,2.485612;
134,1.271022;
134,1.178771;
134,1.098294;
134,1.131098;
134,1.384722;
134,1.241180;
134,1.428828;
134,1.458585;
134,1.223347;
134,1.503206;
134,1.407930;
134,2.086737;
134,1.527175;
134,1.315584;
134,1.488209;
134,1.545069;
134,1.458746;
134,1.892928;
134,1.738489;
134,2.035894;
134,2.098586;
134,1.342890;
134,1.217378;
134,1.235252;
134,1.298062;
134,1.360213;
134,1.154929;
134,1.193574;
134,1.089560;
134,1.226416;
134,1.190778;
134,1.238268;
134,1.464445;
134,1.107287;
134,1.146152;
134,1.360159;
134,1.467504;
134,1.250269;
134,1.354269;
134,1.074306;
134,1.521087;
134,1.360346;
134,1.690829;
134,1.232417;
134,1.309768;
134,2.563084;
134,2.027042;
134,1.646011;
134,2.205659;
134,1.595574;
134,2.125541;
134,1.845255;
134,1.497411;
134,1.500318;
134,2.044749;
134,3.211812;
134,1.577762;
134,1.666831;
134,2.196722;
134,2.143213;
134,1.586755;
134,1.446764;
134,1.449394;
134,1.375282;
134,1.494295;
134,1.473523;
134,1.592528;
134,1.419830;
134,1.235269;
134,1.446727;
134,1.535987;
134,1.857448;
134,1.509124;
134,1.244285;
134,2.684983;
134,1.250281;
134,1.440749;
134,1.434748;
134,1.163786;
134,1.482518;
134,1.425675;
134,1.559883;
134,1.208433;
134,1.589575;
134,1.643075;
134,1.541947;
134,1.562675;
134,1.753483;
134,1.895979;
134,1.182092;
134,2.756429;
134,1.729537;
134,1.238300;
134,1.842477;
134,1.497271;
134,1.300932;
134,2.247329;
134,1.958622;
134,1.398956;
134,1.931870;
134,1.491370;
134,1.286028;
134,1.214327;
134,1.616438;
134,1.321579;
134,1.208766;
134,1.094640;
134,1.157891;
134,1.342462;
134,3.057200;
134,1.148845;
134,1.449624;
134,1.101502;
134,1.312696;
134,1.503352;
134,1.770945;
134,1.378378;
134,1.324474;
134,1.539061;
134,1.333368;
134,1.270972;
134,2.259593;
134,1.229186;
134,1.351962;
134,2.518005;
134,1.932017;
134,1.220362;
134,1.089506;
134,1.155102;
134,1.166704;
134,1.199566;
134,1.235423;
134,2.500391;
134,2.134150;
134,1.330565;
134,1.976526;
134,0.800777;
134,1.238369;
134,10.942286;
134,1.905040;
134,1.860532;
134,1.000012;
134,1.030299;
134,1.133689;
134,1.428858;
134,1.199607;
134,1.247348;
134,1.413784;
134,1.068767;
135,1315.184669;
135,2.695467;
135,3.239041;
135,1.272259;
135,0.000066;
135,10.111580;
135,0.000062;
135,0.235782;
135,0.000047;
135,3.921198;
135,95.953423;
135,2.331707;
135,0.000051;
136,1315.761907;
136,3.537444;
136,0.000072;
136,8.916378;
136,6.028275;
136,3.502798;
136,0.000056;
136,41.529784;
137,2434.999301;
137,2.145808;
137,0.000059;
138,1314.113635;
138,4.313776;
138,0.000066;
138,12.093028;
138,28.033557;
138,2.101314;
138,0.000052;
139,1314.419610;
139,7.357312;
139,0.837801;
139,0.000157;
139,22.429725;
139,43.728950;
139,9.642193;
139,2.926832;
139,17.449868;
139,1.349784;
139,9.438072;
139,1.407320;
139,0.719970;
139,1.079972;
140,1321.372099;
140,7.540125;
140,0.000055;
140,7.404459;
140,1.366775;
140,1.752430;
140,1.383920;
140,4.237150;
140,3.916119;
