294,12.469349,0,1319.210394
294,12.601897,1,1319.210394
294,12.834183,2,1319.210394
294,1135.866446,3,1319.210394
295,12.628347,1,1326.798918
295,7.178467,2,1326.798918
295,5.293206,3,1326.798918
296,12.74258,1,1315.80529
296,2.473438,2,1315.80529
296,1171.328762,3,1315.80529
296,5.634927,4,1315.80529
297,12.812692,1,1315.744008
297,6.604874,2,1315.744008
297,18.124496,3,1315.744008
298,12.951062,1,1318.579176
298,1.655245,2,1318.579176
298,233.822811,3,1318.579176
299,13.119143,1,1320.662321
299,16.21087,2,1320.662321
299,111.021959,3,1320.662321
300,13.473881,1,1335.593349
300,5.923095,2,1335.593349
300,5.40E-05,3,1335.593349
301,13.666649,1,1316.280574
301,15.767487,2,1316.280574
301,38.132507,3,1316.280574
302,14.047827,1,1316.161335
302,8.072373,2,1316.161335
302,1139.688514,3,1316.161335
303,14.328458,1,1394.023004
303,8.208823,2,1394.023004
303,5.30E-05,3,1394.023004
304,14.331655,1,1392.591078
304,8.06982,2,1392.591078
304,21.995463,3,1392.591078
305,14.405581,1,1337.713576
305,4.58453,2,1337.713576
305,18.556679,3,1337.713576
306,14.49688,1,1324.038302
306,2.97944,2,1324.038302
306,21.523278,3,1324.038302
307,14.771479,1,1338.494225
307,8.197445,2,1338.494225
307,3.10E-05,3,1338.494225
308,14.958133,1,1320.574052
308,11.261166,2,1320.574052
308,33.035894,3,1320.574052
309,15.235126,1,1339.427882
309,1.889437,2,1339.427882
309,98.033722,3,1339.427882
310,15.312057,1,1209.378907
310,10.517624,2,1209.378907
310,114.871994,3,1209.378907
310,11.232981,4,1209.378907
311,0.173563,0,1334.88003
311,15.42333,1,1334.88003
311,14.882383,2,1334.88003
311,0.000176,3,1334.88003
312,15.555608,1,1316.110663
312,6.104647,2,1316.110663
312,297.290841,3,1316.110663
312,18.311368,4,1316.110663
313,15.832941,1,1318.282709
313,11.982271,2,1318.282709
313,388.984363,3,1318.282709
314,16.056161,1,1317.581197
314,2.610922,2,1317.581197
314,1145.693542,3,1317.581197
315,16.19927,1,1315.680398
315,0.872049,2,1315.680398
315,953.997069,3,1315.680398
316,16.35113,1,1324.809155
316,7.408605,2,1324.809155
316,5.00E-05,3,1324.809155
317,16.618922,1,1326.475343
317,7.641381,2,1326.475343
317,5.70E-05,3,1326.475343
318,16.718604,1,1341.822709
318,5.43017,2,1341.822709
318,14.680019,3,1341.822709
319,16.812705,1,1309.098694
319,1.220716,2,1309.098694
319,1187.50131,3,1309.098694
320,16.877635,1,1314.898471
320,8.027837,2,1314.898471
320,0.00012,3,1314.898471
321,17.330098,1,1315.347343
321,8.604725,2,1315.347343
321,1107.76234,3,1315.347343
322,17.530508,1,1312.843093
322,1.639555,2,1312.843093
322,1167.576539,3,1312.843093
323,17.890105,1,1397.035142
323,4.880674,2,1397.035142
323,1.519078,3,1397.035142
324,17.963095,1,1326.495667
324,9.257629,2,1326.495667
324,2.195986,3,1326.495667
325,18.207224,1,1245.612574
325,7.131149,2,1245.612574
325,0.000162,3,1245.612574
325,68.487089,4,1245.612574
326,18.31717,1,1421.209606
326,2.533744,2,1421.209606
326,5.80E-05,3,1421.209606
327,18.772799,1,1313.676068
327,4.542116,2,1313.676068
327,1165.378163,3,1313.676068
327,4.436963,4,1313.676068
328,19.011154,1,1317.033994
328,3.350433,2,1317.033994
328,1168.016946,3,1317.033994
329,19.246587,1,1392.604437
329,10.549864,2,1392.604437
329,6.706289,3,1392.604437
330,19.591314,1,1319.834365
330,15.358621,2,1319.834365
330,1159.954188,3,1319.834365
331,19.840059,1,1315.505173
331,17.983499,2,1315.505173
331,857.542994,3,1315.505173
332,20.306589,1,1315.432496
332,6.824432,2,1315.432496
332,0.000119,3,1315.432496
332,5.188017,4,1315.432496
333,20.462375,1,1316.044762
333,6.659176,2,1316.044762
333,49.519417,3,1316.044762
334,20.546823,1,1389.485086
334,6.899943,2,1389.485086
334,0.000219,3,1389.485086
335,21.257957,1,1316.508837
335,21.34214,2,1316.508837
335,13.246303,3,1316.508837
336,21.302771,1,1365.079618
336,1.087133,3,1365.079618
337,21.342394,1,1326.907998
337,12.663597,2,1326.907998
337,3.948557,3,1326.907998
338,21.460149,1,1321.67608
338,2.163507,2,1321.67608
338,54.533345,3,1321.67608
339,21.653645,1,1316.072173
339,4.427224,2,1316.072173
339,6.889687,3,1316.072173
339,6.166089,4,1316.072173
340,8.757187,0,1317.418492
340,21.993342,1,1317.418492
340,4.618133,2,1317.418492
340,742.685344,3,1317.418492
341,22.639512,1,1315.356031
341,3.552033,2,1315.356031
341,1146.332429,3,1315.356031
342,22.917153,1,1317.261384
342,2.30006,2,1317.261384
342,982.835701,3,1317.261384
343,23.11196,1,1315.482768
343,4.762559,2,1315.482768
343,24.230061,3,1315.482768
344,23.495834,1,1395.801362
344,2.885703,2,1395.801362
344,1.30616,3,1395.801362
345,24.400079,1,1533.074594
345,2.217639,2,1533.074594
345,12.90492,3,1533.074594
346,24.532409,1,1315.050434
346,3.6157,2,1315.050434
346,0.000121,3,1315.050434
346,3.387069,4,1315.050434
347,25.103384,1,1315.131218
347,6.297328,2,1315.131218
347,1.522533,3,1315.131218
347,7.346372,4,1315.131218
348,25.546021,1,1391.417532
348,4.423662,2,1391.417532
348,5.198353,3,1391.417532
349,25.904584,1,1317.706769
349,6.939173,2,1317.706769
349,26.034026,3,1317.706769
350,26.637103,1,1477.587937
350,2.128228,2,1477.587937
350,951.666563,3,1477.587937
351,26.755714,1,1316.624159
351,6.492357,2,1316.624159
351,1144.773257,3,1316.624159
352,27.110349,1,1317.404841
352,15.246376,2,1317.404841
352,14.923816,3,1317.404841
353,27.326742,1,1331.137733
353,1.532474,2,1331.137733
353,79.967019,3,1331.137733
354,27.896148,1,1395.912794
354,6.561909,2,1395.912794
354,6.30E-05,3,1395.912794
355,28.241285,1,1315.113697
355,4.057853,2,1315.113697
355,1.526475,3,1315.113697
355,7.675713,4,1315.113697
356,28.712647,1,1317.846496
356,4.043625,2,1317.846496
356,2.626065,3,1317.846496
357,29.266461,1,1342.643443
357,7.184191,2,1342.643443
357,5.40E-05,3,1342.643443
358,29.450567,1,1322.683916
358,4.041019,2,1322.683916
358,14.467955,3,1322.683916
359,29.537721,1,1316.948177
359,9.639908,2,1316.948177
359,1069.949599,3,1316.948177
360,29.843132,1,1324.625239
360,3.5962,2,1324.625239
360,15.390634,3,1324.625239
361,30.524875,1,1394.171975
361,10.610397,2,1394.171975
361,7.90E-05,3,1394.171975
362,30.75855,1,1338.030066
362,4.175518,2,1338.030066
362,72.863476,3,1338.030066
363,31.444844,1,1312.700536
363,1.258986,2,1312.700536
363,612.251556,3,1312.700536
363,25.150941,4,1312.700536
364,31.780068,1,1321.795647
364,8.703877,2,1321.795647
364,1141.605319,3,1321.795647
365,32.189447,1,1210.699337
365,4.210292,2,1210.699337
365,206.22863,3,1210.699337
365,24.791993,4,1210.699337
366,32.416442,1,1321.365014
366,5.358269,2,1321.365014
366,0.00013,3,1321.365014
367,32.589048,1,1323.398089
367,3.288355,2,1323.398089
367,15.919092,3,1323.398089
368,32.899675,1,1319.644939
368,9.832742,2,1319.644939
368,2.349327,3,1319.644939
369,33.995063,1,1322.780467
369,5.256695,2,1322.780467
369,971.083628,3,1322.780467
370,34.2718,1,1214.500404
370,7.347009,2,1214.500404
370,2.451824,3,1214.500404
370,22.131969,4,1214.500404
371,34.655235,1,1319.677834
371,10.848584,2,1319.677834
371,3.839438,3,1319.677834
372,35.379899,1,1317.781288
372,9.015879,2,1317.781288
372,1146.846109,3,1317.781288
373,35.448463,1,1413.494273
373,3.848191,2,1413.494273
373,3.638867,3,1413.494273
374,35.540276,1,1321.977793
374,5.230415,2,1321.977793
374,4.82737,3,1321.977793
375,35.810941,1,1315.816629
375,12.680401,2,1315.816629
375,833.497865,3,1315.816629
376,36.417612,1,1322.573508
376,8.270889,2,1322.573508
376,310.881779,3,1322.573508
377,36.828854,1,1323.336402
377,3.930143,2,1323.336402
377,1149.269906,3,1323.336402
378,37.309836,1,1323.461922
378,33.457576,2,1323.461922
378,7.80E-05,3,1323.461922
379,37.356291,1,1324.138676
379,7.523925,2,1324.138676
379,79.366732,3,1324.138676
380,37.469771,1,1313.375655
380,14.933089,2,1313.375655
380,1134.179877,3,1313.375655
381,276.105643,0,1339.059477
381,37.751237,1,1339.059477
381,1.857423,2,1339.059477
381,21.643604,3,1339.059477
382,38.605717,1,1319.659237
382,3.395997,2,1319.659237
382,33.997881,3,1319.659237
383,40.225377,1,1327.812698
383,21.802868,2,1327.812698
383,1119.223192,3,1327.812698
384,40.66621,1,1398.744366
384,5.400076,2,1398.744366
384,1038.239606,3,1398.744366
385,41.026276,1,1314.749907
385,15.319523,2,1314.749907
385,1097.647656,3,1314.749907
386,41.764924,1,1334.652791
386,7.450324,2,1334.652791
386,12.49336,3,1334.652791
387,42.442401,1,1316.674295
387,9.658633,2,1316.674295
387,1134.145413,3,1316.674295
388,42.613257,1,1319.117647
388,10.529364,2,1319.117647
388,2.165268,3,1319.117647
389,43.482169,1,1318.937656
389,16.055831,2,1318.937656
389,1106.162012,3,1318.937656
390,44.072715,1,1217.404816
390,8.23718,2,1217.404816
390,4.457226,3,1217.404816
390,51.577318,4,1217.404816
391,44.810628,1,1473.280526
391,28.573741,2,1473.280526
391,948.865286,3,1473.280526
392,45.934268,1,1319.331545
392,8.570365,2,1319.331545
392,1138.179152,3,1319.331545
393,46.790107,1,1329.205668
393,7.242841,2,1329.205668
393,98.838912,3,1329.205668
394,47.213409,1,1322.434919
394,6.810182,2,1322.434919
394,5.70E-05,3,1322.434919
395,47.562141,1,1315.283671
395,4.303142,2,1315.283671
395,294.580937,3,1315.283671
396,47.756435,1,1359.444184
396,7.722403,2,1359.444184
396,21.902128,3,1359.444184
397,48.548037,1,1391.820833
397,12.07098,2,1391.820833
397,1.768116,3,1391.820833
398,48.604384,1,1329.77073
398,11.897168,2,1329.77073
398,1.764968,3,1329.77073
399,48.691217,1,1327.209971
399,1.96649,2,1327.209971
399,1.807428,3,1327.209971
400,48.88996,1,1327.272332
400,10.370049,2,1327.272332
400,2.46013,3,1327.272332
401,49.518772,1,1321.090196
401,6.269815,2,1321.090196
401,40.873021,3,1321.090196
402,49.87366,1,1317.115043
402,5.210551,2,1317.115043
402,47.50267,3,1317.115043
402,8.195503,4,1317.115043
403,20.875021,0,1332.66122
403,50.244525,1,1332.66122
403,12.619677,2,1332.66122
403,527.316749,3,1332.66122
404,52.53572,1,1325.25748
404,11.901402,2,1325.25748
404,29.08619,3,1325.25748
405,52.638092,1,1406.115092
405,12.216211,2,1406.115092
405,3.189168,3,1406.115092
406,52.898348,1,1315.10088
406,16.508057,2,1315.10088
406,310.628244,3,1315.10088
407,53.442179,1,1307.80969
407,14.29057,2,1307.80969
407,1137.012438,3,1307.80969
408,54.199981,1,1328.100772
408,7.005135,2,1328.100772
408,88.100814,3,1328.100772
409,54.370833,1,1340.846017
409,14.005437,2,1340.846017
409,8.996181,3,1340.846017
410,54.498906,1,1320.800835
410,10.69252,2,1320.800835
410,70.016611,3,1320.800835
411,54.691593,1,1321.615057
411,4.954667,2,1321.615057
411,165.355967,3,1321.615057
412,55.396752,1,1317.68032
412,5.461419,2,1317.68032
412,4.291566,3,1317.68032
412,4.296607,4,1317.68032
413,56.147709,1,1325.453993
413,10.451686,2,1325.453993
413,1087.255571,3,1325.453993
414,57.331484,1,1313.174629
414,12.12092,2,1313.174629
414,1058.833842,3,1313.174629
414,6.553345,4,1313.174629
415,57.703277,1,1316.272081
415,7.055019,2,1316.272081
415,0.000134,3,1316.272081
415,10.515149,4,1316.272081
416,59.834735,1,1334.856922
416,9.985228,2,1334.856922
416,3.241478,3,1334.856922
417,60.358207,1,1316.181503
417,16.362613,2,1316.181503
417,23.541727,3,1316.181503
418,61.616446,1,1315.388842
418,3.601872,2,1315.388842
418,1128.083654,3,1315.388842
418,5.938611,4,1315.388842
419,62.295706,1,1318.665156
419,4.91621,2,1318.665156
419,10.720629,3,1318.665156
420,63.43386,1,1324.947843
420,10.60405,2,1324.947843
420,0.000125,3,1324.947843
421,63.896016,1,1321.004117
421,7.005853,2,1321.004117
421,1118.618105,3,1321.004117
422,66.415415,1,1319.40303
422,13.986484,2,1319.40303
422,0.000125,3,1319.40303
423,66.670019,1,1318.858993
423,20.73079,2,1318.858993
423,52.942913,3,1318.858993
424,67.217372,1,1319.658128
424,4.689885,2,1319.658128
424,5.40E-05,3,1319.658128
425,8.175854,0,1316.327803
425,68.314958,1,1316.327803
425,11.915704,2,1316.327803
425,1093.675467,3,1316.327803
426,69.506006,1,1318.194963
426,5.37512,2,1318.194963
426,16.412398,3,1318.194963
427,69.714532,1,1314.452569
427,4.667011,2,1314.452569
427,1.299578,3,1314.452569
427,13.134283,4,1314.452569
428,71.694624,1,1333.619935
428,3.929666,2,1333.619935
428,5.273868,3,1333.619935
429,72.714813,1,1401.96898
429,28.237973,2,1401.96898
429,0.000208,3,1401.96898
430,73.184562,1,1314.327074
430,5.709178,2,1314.327074
430,0.000139,3,1314.327074
430,6.199615,4,1314.327074
431,73.558297,1,1392.760136
431,1.499529,2,1392.760136
431,2.484441,3,1392.760136
432,74.676592,1,1403.536077
432,12.042868,2,1403.536077
432,1022.855086,3,1403.536077
433,74.811479,1,1318.1173
433,21.671669,2,1318.1173
433,338.232774,3,1318.1173
434,2.529751,0,1399.027061
434,75.638262,1,1399.027061
434,12.279703,2,1399.027061
434,1025.268361,3,1399.027061
435,77.047075,1,1256.694289
435,6.806727,2,1256.694289
435,2.890188,3,1256.694289
435,15.286721,4,1256.694289
436,78.9845,1,1336.371631
436,9.028558,2,1336.371631
436,3.515328,3,1336.371631
437,79.242009,1,1326.606367
437,6.616437,2,1326.606367
437,3.75081,3,1326.606367
438,80.10515,1,1685.888256
438,0,2,1685.888256
438,5.40E-05,3,1685.888256
439,82.595255,1,1224.774085
439,7.142209,2,1224.774085
439,0.000514,3,1224.774085
439,15.103328,4,1224.774085
440,83.33155,1,1314.391198
440,22.70202,2,1314.391198
440,9.80E-05,3,1314.391198
441,84.314411,1,1328.561926
441,4.633161,2,1328.561926
441,1.974371,3,1328.561926
442,84.489977,1,1328.6479
442,6.236436,2,1328.6479
442,0.000142,3,1328.6479
443,86.609113,1,1321.746114
443,8.391202,2,1321.746114
443,1093.397093,3,1321.746114
444,87.044262,1,1316.266524
444,15.536337,2,1316.266524
444,30.579668,3,1316.266524
445,87.971693,1,1313.996493
445,3.816644,2,1313.996493
445,2.507111,3,1313.996493
445,15.170119,4,1313.996493
446,88.919153,1,1210.451736
446,6.802707,2,1210.451736
446,16.300691,3,1210.451736
446,19.61985,4,1210.451736
447,36.372515,0,1394.338693
447,89.304096,1,1394.338693
447,8.764041,2,1394.338693
447,429.282432,3,1394.338693
448,89.757335,1,1327.951266
448,14.443545,2,1327.951266
448,1.456923,3,1327.951266
449,90.320371,1,1315.74464
449,0.886104,2,1315.74464
449,7.00E-05,3,1315.74464
449,9.309691,4,1315.74464
450,91.955322,1,1314.416876
450,5.833119,2,1314.416876
450,0.95948,3,1314.416876
451,93.787269,1,1324.338362
451,19.195664,2,1324.338362
451,8.506309,3,1324.338362
452,95.046138,1,1323.276801
452,6.851417,2,1323.276801
452,358.676102,3,1323.276801
453,97.372097,1,1323.214804
453,12.553955,2,1323.214804
453,1.897767,3,1323.214804
454,98.819715,1,1315.469506
454,9.916284,2,1315.469506
454,86.564972,3,1315.469506
455,99.843326,1,1321.717807
455,7.053823,2,1321.717807
455,910.712461,3,1321.717807
456,101.887931,1,1315.184669
456,13.951328,2,1315.184669
456,0.000226,3,1315.184669
456,3.921198,4,1315.184669
457,3.924157,0,1347.431614
457,103.865249,1,1347.431614
457,4.948838,2,1347.431614
457,209.720343,3,1347.431614
458,20.941079,0,1257.884225
458,105.160118,1,1257.884225
458,7.007299,2,1257.884225
458,6.486101,3,1257.884225
458,18.267191,4,1257.884225
459,107.011733,1,1324.237823
459,8.89613,2,1324.237823
459,3.833056,3,1324.237823
460,109.155301,1,1213.450388
460,12.990234,2,1213.450388
460,0.000112,3,1213.450388
460,33.864221,4,1213.450388
461,111.209113,1,1319.680001
461,15.142981,2,1319.680001
461,184.482693,3,1319.680001
462,112.510928,1,1340.706254
462,14.374263,2,1340.706254
462,0.000134,3,1340.706254
463,114.844578,1,1315.387038
463,1.247397,2,1315.387038
463,5.416975,3,1315.387038
463,4.50058,4,1315.387038
464,117.345141,1,1314.040501
464,3.831518,2,1314.040501
464,35.652362,3,1314.040501
464,9.229855,4,1314.040501
465,118.134698,1,1318.589384
465,16.331076,2,1318.589384
465,188.490661,3,1318.589384
466,119.596577,1,1495.323004
466,10.859495,2,1495.323004
466,4.85551,3,1495.323004
467,120.822731,1,1409.950423
467,3.771199,2,1409.950423
467,5.80E-05,3,1409.950423
468,123.272957,1,1212.291811
468,3.552021,2,1212.291811
468,311.287012,3,1212.291811
468,193.693225,4,1212.291811
469,125.522479,1,1331.246498
469,4.672574,2,1331.246498
469,16.410624,3,1331.246498
470,15.741904,0,1317.885278
470,129.480716,1,1317.885278
470,23.553949,2,1317.885278
470,252.411645,3,1317.885278
471,130.677757,1,1321.777888
472,131.464699,1,1318.90731
472,27.894673,2,1318.90731
472,56.615651,3,1318.90731
473,132.192436,1,1332.299964
473,104.730532,2,1332.299964
473,5.276375,3,1332.299964
474,135.674449,1,1322.178717
474,14.358019,2,1322.178717
474,36.213849,3,1322.178717
475,137.175055,1,1331.829629
475,13.944317,2,1331.829629
475,29.120155,3,1331.829629
476,859.672981,0,463.272549
476,138.593169,1,463.272549
476,0.826413,2,463.272549
476,6.30E-05,3,463.272549
476,8.663075,4,463.272549
477,139.268203,1,1320.519798
477,5.620875,2,1320.519798
477,436.085901,3,1320.519798
478,141.575503,1,1316.333877
478,13.690736,2,1316.333877
478,157.722469,3,1316.333877
479,145.501204,1,1335.407756
479,19.663545,2,1335.407756
479,8.420098,3,1335.407756
480,148.90819,1,1315.176251
480,16.424845,2,1315.176251
480,40.574916,3,1315.176251
481,153.447629,1,1323.909503
481,2.105108,2,1323.909503
481,46.673914,3,1323.909503
482,158.458142,1,1330.096866
482,11.644832,2,1330.096866
482,29.685201,3,1330.096866
483,163.54685,1,1441.28312
483,6.767264,2,1441.28312
483,877.853551,3,1441.28312
484,217.997063,0,1081.776001
484,167.21092,1,1081.776001
484,7.90764,2,1081.776001
484,13.839763,3,1081.776001
484,7.926887,4,1081.776001
485,168.335761,1,1318.136424
485,3.312407,2,1318.136424
485,4.477524,3,1318.136424
485,8.365266,4,1318.136424
486,169.405739,1,1329.011416
486,7.062488,2,1329.011416
486,3.87549,3,1329.011416
487,171.498989,1,1427.134032
487,16.36224,2,1427.134032
487,700.765887,3,1427.134032
488,176.112148,1,1314.288202
488,3.157747,2,1314.288202
488,1.35013,3,1314.288202
488,6.585937,4,1314.288202
489,178.608746,1,1331.111096
489,11.610392,2,1331.111096
489,5.092377,3,1331.111096
490,179.975829,1,1457.757324
490,7.540947,2,1457.757324
490,2.608778,3,1457.757324
491,182.441492,1,1324.873718
491,7.708337,2,1324.873718
491,0.000127,3,1324.873718
492,56.53897,0,1351.20361
492,186.390812,1,1351.20361
492,15.331464,2,1351.20361
492,848.810039,3,1351.20361
493,191.819971,1,1258.282473
493,4.870268,2,1258.282473
493,0.000142,3,1258.282473
493,33.702479,4,1258.282473
494,194.258736,1,1320.710948
494,14.24222,2,1320.710948
494,961.308163,3,1320.710948
495,196.721851,1,1314.157848
495,8.905363,2,1314.157848
495,0.521705,3,1314.157848
495,8.079675,4,1314.157848
496,608.375837,0,1331.52829
496,199.98457,1,1331.52829
496,31.541171,2,1331.52829
496,342.206099,3,1331.52829
497,201.471081,1,1316.179401
497,3.743662,2,1316.179401
497,711.264645,3,1316.179401
498,203.637473,1,1314.256498
498,5.534341,2,1314.256498
498,0.000157,3,1314.256498
498,8.500141,4,1314.256498
499,209.542459,1,1317.087534
499,2.70367,2,1317.087534
499,6.41971,3,1317.087534
500,214.618527,1,1330.250542
500,10.640333,2,1330.250542
500,959.168804,3,1330.250542
501,217.306529,1,1364.878687
501,12.346061,2,1364.878687
501,14.102689,3,1364.878687
502,223.173814,1,1402.247491
502,12.217104,2,1402.247491
502,12.145027,3,1402.247491
503,223.909524,1,1392.082243
503,6.76627,2,1392.082243
503,8.00672,3,1392.082243
504,225.253864,1,1403.158485
504,5.633936,2,1403.158485
504,871.642348,3,1403.158485
505,228.666317,1,1210.268573
505,9.131174,2,1210.268573
505,0.000656,3,1210.268573
505,10.706073,4,1210.268573
506,212.856686,0,1322.176377
506,232.982483,1,1322.176377
506,8.05718,2,1322.176377
506,736.892,3,1322.176377
507,239.615392,1,1329.16353
507,6.529109,2,1329.16353
507,30.498281,3,1329.16353
508,242.598404,1,1314.152965
508,5.370783,2,1314.152965
508,12.440672,3,1314.152965
508,12.594805,4,1314.152965
509,257.333411,1,1314.486354
509,5.662562,2,1314.486354
509,418.390056,3,1314.486354
509,7.110114,4,1314.486354
510,262.320349,1,1315.668247
510,7.079813,2,1315.668247
510,4.22817,3,1315.668247
510,11.370342,4,1315.668247
511,265.050863,1,1327.240035
511,7.456633,2,1327.240035
511,900.494192,3,1327.240035
512,268.5541,1,1317.020945
512,4.023795,2,1317.020945
512,1.776013,3,1317.020945
512,16.687187,4,1317.020945
513,272.234439,1,1333.047526
513,6.468411,2,1333.047526
513,740.286705,3,1333.047526
514,278.669603,1,1320.722985
514,2.904814,2,1320.722985
514,49.424933,3,1320.722985
515,293.947597,1,1390.901593
515,9.918216,2,1390.901593
515,5.099835,3,1390.901593
516,332.946308,1,1398.584485
516,7.485012,2,1398.584485
516,3.552005,3,1398.584485
517,344.024538,1,1412.080282
517,6.019468,2,1412.080282
517,13.050518,3,1412.080282
518,364.95363,1,1317.306124
518,3.814822,2,1317.306124
518,69.775684,3,1317.306124
518,4.780547,4,1317.306124
519,411.235918,1,1317.893532
519,30.100747,2,1317.893532
519,5.50E-05,3,1317.893532
520,431.278871,1,1334.383679
520,8.050592,2,1334.383679
520,19.112666,3,1334.383679
521,451.694016,1,1312.489973
521,0.378675,2,1312.489973
521,34.869356,3,1312.489973
521,9.775263,4,1312.489973
522,472.682576,1,1405.657949
522,12.106784,2,1405.657949
522,617.152668,3,1405.657949
523,495.249256,1,1312.757847
523,30.369764,2,1312.757847
523,490.059723,3,1312.757847
523,118.74558,4,1312.757847
524,530.015204,1,1360.460495
524,2.44062,2,1360.460495
524,1.805889,3,1360.460495
525,644.959263,1,1414.77905
525,1.072029,2,1414.77905
525,7.823086,3,1414.77905
526,816.494715,1,1405.693435
526,16.532904,2,1405.693435
526,245.833627,3,1405.693435
527,1171.432342,1,1239.632596
527,11.734723,2,1239.632596
527,0.00017,3,1239.632596
527,7.008163,4,1239.632596
528,1071.956476,1,253.910451
528,2.497588,2,253.910451
528,601.010325,3,253.910451
529,21.247566,0,1319.743346
529,958.631599,1,1319.743346
529,11.55205,2,1319.743346
529,3.414926,3,1319.743346
530,686.145699,1,1410.929338
530,20.935135,2,1410.929338
530,2.827208,3,1410.929338
531,548.596725,1,1345.539585
531,6.390852,2,1345.539585
531,5.594623,3,1345.539585
532,512.672198,1,1392.308803
532,4.589182,2,1392.308803
532,596.302925,3,1392.308803
533,493.922646,1,1394.744519
533,6.452345,2,1394.744519
533,558.449163,3,1394.744519
534,12.954879,0,1324.294551
534,452.246683,1,1324.294551
534,32.955871,2,1324.294551
534,36.327838,3,1324.294551
535,444.646191,1,1392.823646
535,10.649372,2,1392.823646
535,78.298797,3,1392.823646
536,2.683839,0,1323.856959
536,414.97394,1,1323.856959
536,2.110627,2,1323.856959
536,196.062481,3,1323.856959
537,393.295191,1,1326.840505
537,3.848166,2,1326.840505
537,3.831767,3,1326.840505
538,354.126499,1,1334.588726
538,1.514344,2,1334.588726
538,1.612897,3,1334.588726
539,339.102064,1,1395.365808
539,1.625824,2,1395.365808
539,55.672353,3,1395.365808
540,301.566214,1,1321.297275
540,4.115295,2,1321.297275
540,57.878743,3,1321.297275
541,280.788515,1,1398.335802
541,4.552468,2,1398.335802
541,14.249063,3,1398.335802
542,275.187791,1,1322.166848
542,1.511401,2,1322.166848
542,8.491711,3,1322.166848
543,269.523709,1,1312.519302
543,196.345118,2,1312.519302
543,537.840159,3,1312.519302
544,266.20372,1,1328.08598
544,7.168404,2,1328.08598
544,102.260481,3,1328.08598
545,263.219173,1,1316.392704
545,12.655287,2,1316.392704
545,918.283039,3,1316.392704
545,4.981587,4,1316.392704
546,261.041666,1,1392.923192
546,5.403241,2,1392.923192
546,845.629058,3,1392.923192
547,257.258845,1,1328.011395
547,8.567366,2,1328.011395
547,12.031925,3,1328.011395
548,242.542451,1,1216.706435
548,3.620073,2,1216.706435
548,60.59671,3,1216.706435
548,84.04385,4,1216.706435
549,233.286148,1,1315.333767
549,1.602411,2,1315.333767
549,98.823683,3,1315.333767
549,3.904832,4,1315.333767
550,232.192989,1,1398.648367
550,6.563797,2,1398.648367
550,6.518767,3,1398.648367
551,53.304514,0,1358.275869
551,228.531876,1,1358.275869
551,0.881209,2,1358.275869
551,31.934536,3,1358.275869
552,224.027629,1,1402.215065
552,8.193499,2,1402.215065
552,207.852155,3,1402.215065
553,223.672814,1,1345.372676
553,8.984576,2,1345.372676
553,13.591667,3,1345.372676
554,219.417154,1,1315.000998
554,4.862767,2,1315.000998
554,115.12658,3,1315.000998
554,7.66561,4,1315.000998
555,214.944982,1,1323.729651
555,11.548341,2,1323.729651
555,890.599892,3,1323.729651
556,211.276022,1,1313.276335
556,4.978764,2,1313.276335
556,1.465826,3,1313.276335
557,206.373084,1,1326.281114
557,6.269383,2,1326.281114
557,7.704367,3,1326.281114
558,203.093204,1,1404.063538
558,1.138434,2,1404.063538
558,57.608901,3,1404.063538
559,200.55705,1,1324.973601
559,7.775647,2,1324.973601
559,131.622742,3,1324.973601
560,198.417948,1,1320.406843
560,127.37338,2,1320.406843
560,2.08754,3,1320.406843
561,194.64868,1,1322.86277
561,16.257565,2,1322.86277
561,968.38016,3,1322.86277
562,193.840092,1,1343.170703
562,13.31599,2,1343.170703
562,3.377784,3,1343.170703
563,189.379365,1,1393.114438
563,7.12868,2,1393.114438
563,1.142299,3,1393.114438
564,183.644268,1,1316.84725
564,20.327529,2,1316.84725
564,27.04654,3,1316.84725
565,180.779843,1,1317.945229
565,17.92414,2,1317.945229
565,45.648266,3,1317.945229
566,178.712202,1,1340.074727
566,20.536422,2,1340.074727
566,138.126405,3,1340.074727
567,176.400561,1,1322.24568
567,11.628393,2,1322.24568
567,54.211235,3,1322.24568
568,173.50299,1,1316.118007
568,17.71915,2,1316.118007
568,135.815209,3,1316.118007
569,171.026773,1,1210.484395
569,1.270665,2,1210.484395
569,3.657527,3,1210.484395
569,8.696984,4,1210.484395
570,168.443379,1,1315.412113
570,13.535677,2,1315.412113
570,4.02968,3,1315.412113
571,167.414957,1,1337.52464
571,8.873589,2,1337.52464
571,8.57928,3,1337.52464
572,164.745107,1,1333.16784
572,15.499576,2,1333.16784
572,75.708256,3,1333.16784
573,162.080715,1,1335.310885
573,3.670818,2,1335.310885
573,7.652089,3,1335.310885
574,3.515195,0,1395.269326
574,157.291824,1,1395.269326
574,2.584495,2,1395.269326
574,929.580543,3,1395.269326
575,152.100968,1,1318.380736
575,8.925081,2,1318.380736
575,0.000106,3,1318.380736
576,74.891746,0,1323.164652
576,148.771342,1,1323.164652
576,19.547828,2,1323.164652
576,915.809898,3,1323.164652
577,143.031047,1,1322.873177
577,12.217366,2,1322.873177
577,5.173366,3,1322.873177
578,140.568472,1,1344.088089
578,4.364857,2,1344.088089
578,24.411807,3,1344.088089
579,138.965323,1,1367.676072
579,17.345991,2,1367.676072
